green,red,IR,acc_x,acc_y,acc_z,sample_index
86128,195019,207386,7.9872418388,-4.462614149,3.1130622026,1227
86237,195051,207418,7.925028451199999,-4.5080777784,3.1130622026,1228
86341,195065,207411,7.9453674433,-4.4087756405,3.1645078885,1229
86473,195123,207440,7.9298140964,-4.3944187049,3.1274191382,1230
86608,195167,207467,8.0913296219,-4.4339002778,3.1034909122000003,1231
86768,195219,207503,7.992027484,-4.4602213264,3.1154550251999997,1232
86921,195268,207507,7.9788669596999995,-4.4901316089,3.1561330094,1233
87104,195357,207509,8.061419339399999,-4.4853459636999995,3.2219356309,1234
87264,195378,207582,7.9896346614,-4.382454591899999,3.1322047834,1235
87351,195438,207623,8.1080793801,-4.5870409242,3.1812576466999998,1236
87138,195449,207621,8.027919823,-4.4697926167999995,3.1202406704,1237
86594,195255,207562,8.0135628874,-4.4279182213,3.1549365981,1238
86083,195020,207431,7.9489566772,-4.2795632201,3.1980074049,1239
85702,194859,207352,7.9549387337,-4.5332024157,3.1202406704,1240
85507,194752,207290,7.984849016199999,-4.5511485852,3.0484559924,1241
85366,194729,207278,8.026723411699999,-4.450650036,3.038884702,1242
85383,194732,207252,8.0458659925,-4.5643091095,3.1405796625,1243
85484,194745,207304,7.992027484,-4.5846481016,3.1489545415999998,1244
85558,194795,207240,7.970492080600001,-4.4303110439,3.1322047834,1245
85591,194783,207330,7.9896346614,-4.4087756405,3.1322047834,1246
85627,194795,207309,8.0123664761,-4.5056849558,3.1262227269,1247
85668,194863,207291,8.0015987744,-4.4769710846,3.134597606,1248
85745,194845,207345,7.896314579999999,-4.4422751569,3.0580272828,1249
85849,194906,207327,7.9872418388,-4.4602213264,3.0723842184,1250
85963,194937,207332,7.9585279676,-4.5236311253,3.134597606,1251
86138,194962,207442,7.8711899427,-4.4602213264,3.0963124444,1252
86236,195031,207388,7.8855468783,-4.4578285038,3.0915267992,1253
86375,195075,207459,8.0315090569,-4.4721854394000005,3.1956145822999997,1254
86523,195128,207483,8.0901332106,-4.5834516903,3.1010980895999998,1255
86494,195205,207513,8.0350982908,-4.6636112473999995,3.0675985732,1256
85967,195077,207456,7.874779176600001,-4.4997028993,3.038884702,1257
85223,194807,207330,7.9238320399,-4.3764725354000005,3.0795626862,1258
84559,194583,207185,8.0350982908,-4.4291146326,3.0807590974999997,1259
84127,194431,207130,8.0123664761,-4.6576291909,3.146561719,1260
83923,194324,207055,8.0410803473,-4.4231325760999995,3.1800612354,1261
83883,194253,207062,7.8592258297,-4.492524431500001,3.1130622026,1262
83955,194333,207044,7.992027484,-4.4231325760999995,3.2410782117,1263
84098,194347,207062,8.0255270004,-4.4805603185,3.2219356309,1264
84191,194357,207111,8.0075808309,-4.5870409242,3.0831519201,1265
84254,194420,207109,8.062615750700001,-4.5032921331999995,3.1716863562999995,1266
84312,194438,207119,7.9142607494999995,-4.4051864066,3.1130622026,1267
84401,194474,207132,8.057830105499999,-4.5798624564,3.1836504693,1268
84488,194524,207172,7.9764741371,-4.4350966891,3.1776684127999997,1269
84649,194560,207171,7.9645100241,-4.4697926167999995,3.1262227269,1270
84784,194560,207246,7.8592258297,-4.462614149,3.0675985732,1271
84951,194621,207273,7.9896346614,-4.5774696338,3.1262227269,1272
85126,194736,207333,7.9776705484,-4.4315074552,3.2602207924999997,1273
85310,194770,207321,7.9896346614,-4.5762732225,3.146561719,1274
85508,194824,207422,8.0386875247,-4.4494536247,3.1034909122000003,1275
85499,194920,207410,8.0829547428,-4.450650036,3.158525832,1276
85184,194892,207460,7.8687971201,-4.4841495524,3.0568308715,1277
84353,194621,207326,8.0590265168,-4.4470608021,3.1369904286000003,1278
83634,194369,207165,7.9166535721,-4.4482572134,3.0915267992,1279
83173,194187,207061,7.9298140964,-4.3489550755,3.1298119607999997,1280
82940,194094,207015,7.8987074025999995,-4.3968115275,3.1561330094,1281
82882,194046,206912,8.0111700648,-4.474578262,3.2051858726999995,1282
82989,194037,206980,7.9465638546,-4.4063828179,3.146561719,1283
83213,194079,207023,7.9788669596999995,-4.522434714,3.1214370817,1284
83374,194116,207006,7.9788669596999995,-4.5176490688,3.086741154,1285
83512,194173,207046,7.970492080600001,-4.4482572134,3.0723842184,1286
83573,194196,207057,7.861618652300001,-4.5140598349,3.1501509529,1287
83684,194201,207071,8.0602229281,-4.5032921331999995,3.1130622026,1288
83793,194233,207088,7.9262248625,-4.4578285038,3.2075786953,1289
83934,194287,207137,7.9226356286,-4.5200418914,3.1776684127999997,1290
84113,194359,207188,7.944171031999999,-4.5128634236,3.0963124444,1291
84321,194418,207197,7.9824561936,-4.4530428586,3.170489945,1292
84518,194498,207281,7.932206919,-4.5020957219,3.1728827676,1293
84670,194568,207293,7.9956167179,-4.450650036,3.2434710343,1294
84893,194623,207331,7.956135144999999,-4.4781674959,3.1680971224,1295
85097,194706,207404,8.0350982908,-4.4482572134,3.2410782117,1296
85202,194788,207416,7.8053873212000005,-4.582255279,3.1417760738,1297
84822,194741,207427,8.1344004287,-4.4602213264,2.9718856692,1298
84000,194495,207277,8.070990629799999,-4.4350966891,3.1154550251999997,1299
83230,194204,207140,8.01595571,-4.5008993106,3.1537401868,1300
82833,194004,206996,7.915457160799999,-4.4327038665,3.0819555088,1301
82655,193925,206952,7.8687971201,-4.510470601,3.1154550251999997,1302
82625,193881,206926,8.0147592987,-4.5032921331999995,3.1417760738,1303
82789,193844,206930,8.0231341778,-4.4554356812,3.1322047834,1304
83002,193941,206961,7.9884382501,-4.4697926167999995,3.086741154,1305
83196,193998,206967,7.8987074025999995,-4.5128634236,3.1130622026,1306
83289,194024,207003,7.9190463947000005,-4.5152562462,3.1453653077,1307
83426,194058,206996,7.9489566772,-4.5140598349,3.0855447427,1308
83547,194082,207034,8.0315090569,-4.4530428586,3.1070801461,1309
83681,194142,207082,7.9824561936,-4.5248275366,3.1154550251999997,1310
83815,194190,207104,7.9992059518000005,-4.5918265694,3.1776684127999997,1311
84052,194198,207122,7.9106715156,-4.5379880609,3.0412775246,1312
84215,194271,207154,7.8951181687,-4.589433746799999,3.1130622026,1313
84417,194346,207186,7.9776705484,-4.5511485852,3.1058837348,1314
84626,194445,207266,8.1391860739,-4.4279182213,3.1298119607999997,1315
84812,194494,207341,7.9345997416,-4.4219361648,3.0436703472,1316
85019,194573,207362,7.9106715156,-4.606183505,3.2051858726999995,1317
85219,194657,207471,8.0327054682,-4.5212383027000005,3.170489945,1318
85272,194750,207485,7.9525459111,-4.5056849558,3.194418171,1319
84832,194679,207441,7.9657064354,-4.5571306417,3.0604201053999995,1320
84090,194433,207314,8.1176506705,-4.4051864066,3.1489545415999998,1321
83500,194142,207206,8.0566336942,-4.6013978598,3.1716863562999995,1322
83219,194036,207067,8.0327054682,-4.4530428586,3.2386853891,1323
83120,193958,206999,7.8496545393,-4.4937208428,3.1429724850999996,1324
83141,193903,207015,7.9752777258,-4.4889351976,3.1310083721,1325
83354,193952,207041,7.9513494998,-4.4339002778,3.1609186546,1326
83564,194064,207024,7.911867926899999,-4.4937208428,3.1369904286000003,1327
83693,194042,207083,7.9477602659,-4.3657048337,3.2386853891,1328
83786,194094,207091,8.039883936,-4.5415772948,3.1034909122000003,1329
83878,194163,207109,7.9992059518000005,-4.5176490688,3.0699913958000002,1330
83965,194174,207148,7.915457160799999,-4.4494536247,3.1286155494999996,1331
84085,194167,207138,8.01595571,-4.4901316089,3.2135607518000002,1332
84233,194242,207152,7.861618652300001,-4.5032921331999995,3.0939196218,1333
84411,194257,207182,7.9944203065999995,-4.4709890281,3.0652057506,1334
84588,194374,207247,7.9513494998,-4.5439701174,3.1561330094,1335
84763,194416,207276,7.9489566772,-4.4004007614,3.2075786953,1336
84953,194499,207345,7.9549387337,-4.5320060043999995,3.1537401868,1337
85139,194555,207371,8.062615750700001,-4.606183505,3.2147571631,1338
85364,194606,207445,8.1463645417,-4.5176490688,3.2279176874,1339
85333,194687,207452,7.8771719992,-4.5535414078,3.134597606,1340
84814,194562,207386,7.9752777258,-4.5750768112,3.086741154,1341
84078,194301,207269,8.0434731699,-4.4315074552,3.0723842184,1342
83537,194021,207105,8.0255270004,-4.4757746733,3.1728827676,1343
83223,193883,207030,8.0255270004,-4.5511485852,3.1369904286000003,1344
83107,193847,206968,8.0817583315,-4.3680976563,3.038884702,1345
83139,193815,206950,7.908278693,-4.3740797127999995,3.0173492985999997,1346
83311,193829,206963,8.003991596999999,-4.5762732225,3.1848468806000003,1347
83495,193926,206988,8.0853475654,-4.4015971727,3.1657042998000002,1348
83625,193924,206996,8.0350982908,-4.589433746799999,3.2135607518000002,1349
83657,193963,207037,7.980063371,-4.5882373355,3.1812576466999998,1350
83811,193958,207024,7.8341011924,-4.5559342304,3.2195428083000004,1351
83893,194023,207038,8.0674013959,-4.5068813671,3.1740791789,1352
84014,194024,207081,7.980063371,-4.3992043501,3.1453653077,1353
84159,194092,207083,8.147560953,-4.5559342304,3.1501509529,1354
84321,194125,207119,7.927421273799999,-4.4374895117,3.158525832,1355
84497,194200,207192,7.9752777258,-4.5870409242,3.0699913958000002,1356
84683,194302,207205,7.8975109913,-4.4183469309,3.0855447427,1357
84880,194367,207248,7.927421273799999,-4.5858445129,3.1489545415999998,1358
85037,194397,207294,8.084151154099999,-4.5523449965,3.0963124444,1359
85007,194512,207379,7.9776705484,-4.4841495524,2.9802605483,1360
84424,194312,207254,7.8939217574,-4.4578285038,3.1070801461,1361
83650,194036,207149,7.9310105077,-4.5320060043999995,3.1884361145,1362
83023,193768,206975,7.9968131291999995,-4.4733818507,3.1932217597,1363
82701,193589,206891,8.0075808309,-4.5008993106,3.2004002275,1364
82551,193483,206800,7.9788669596999995,-4.465006971599999,3.2027930501,1365
82586,193475,206788,7.9226356286,-4.4889351976,3.1621150658999997,1366
82753,193447,206803,8.0470624038,-4.5954158033,3.134597606,1367
82951,193530,206815,7.9752777258,-4.54636294,3.1393832512,1368
83130,193559,206797,8.074579863699999,-4.4685962055,3.1513473642000003,1369
83230,193608,206877,8.003991596999999,-4.4315074552,3.0699913958000002,1370
83337,193659,206895,7.9046894591,-4.510470601,3.0879375653000003,1371
83497,193686,206918,7.9226356286,-4.5296131818,3.1692935337,1372
83629,193717,206894,7.9776705484,-4.5284167705,3.1920253483999996,1373
83788,193760,206925,8.0817583315,-4.5140598349,3.0915267992,1374
83967,193835,206976,8.0075808309,-4.4793639072,3.1118657913,1375
84175,193971,207060,8.0147592987,-4.4255253987,3.1872397032,1376
84376,194034,207105,8.0015987744,-4.4889351976,3.0484559924,1377
84573,194085,207202,7.9872418388,-4.4542392699,3.2159535744,1378
84780,194168,207207,7.9609207902,-4.5391844722,3.1908289370999996,1379
84873,194282,207316,7.9178499834,-4.5631126982,3.1130622026,1380
84403,194180,207256,7.861618652300001,-4.5391844722,3.0436703472,1381
83588,193892,207098,8.0374911134,-4.3680976563,3.1214370817,1382
82925,193556,206907,7.9633136127999995,-4.3728833015,3.1728827676,1383
82543,193387,206840,8.057830105499999,-4.5379880609,3.0915267992,1384
82378,193240,206757,8.0207413552,-4.5044885445,3.1836504693,1385
82401,193215,206713,7.9609207902,-4.5511485852,3.1082765574000004,1386
82581,193279,206682,7.8664042975,-4.4913280202,3.1178478478000002,1387
82805,193316,206752,8.0135628874,-4.4913280202,3.1298119607999997,1388
83004,193344,206739,7.9393853868,-4.3609191885,3.1154550251999997,1389
83149,193423,206799,8.0231341778,-4.5296131818,3.0819555088,1390
83256,193493,206858,7.9046894591,-4.4135612857,3.1453653077,1391
83388,193545,206905,7.8496545393,-4.5128634236,3.0915267992,1392
83553,193572,206921,7.9465638546,-4.6085763276,3.1178478478000002,1393
83714,193624,206964,8.0662049846,-4.4841495524,3.1058837348,1394
83900,193696,206998,7.9908310727,-4.5056849558,3.0771698636,1395
84102,193799,207063,8.0590265168,-4.4434715682,3.0699913958000002,1396
84297,193892,207094,8.13559684,-4.5128634236,3.1310083721,1397
84541,193979,207164,8.0111700648,-4.522434714,3.134597606,1398
84732,194061,207205,8.0027951857,-4.4841495524,3.2027930501,1399
84949,194107,207318,7.968099258,-4.4817567298,3.0963124444,1400
85107,194258,207362,8.01595571,-4.5391844722,3.2542387359999996,1401
84870,194255,207367,8.0099736535,-4.570291166,3.1573294206999996,1402
84097,193977,207186,8.0063844196,-4.5451665287,3.1334011947,1403
83357,193651,207039,7.9489566772,-4.4614177377,3.158525832,1404
82884,193451,206908,7.9489566772,-4.5511485852,3.134597606,1405
82690,193316,206854,7.9657064354,-4.5631126982,3.1310083721,1406
82649,193282,206786,7.9214392173,-4.3417766077,3.0771698636,1407
82772,193289,206778,7.9764741371,-4.5200418914,3.218346397,1408
83002,193300,206841,8.061419339399999,-4.5750768112,3.134597606,1409
83180,193411,206841,8.1583286547,-4.5846481016,3.1322047834,1410
83334,193424,206868,7.9345997416,-4.415954108299999,3.1322047834,1411
83457,193440,206903,7.9932238953,-4.4207397534999995,3.2171499857,1412
83566,193522,206907,8.003991596999999,-4.5990050372,3.1609186546,1413
83685,193563,206972,7.9585279676,-4.4781674959,3.1920253483999996,1414
83844,193599,207015,7.984849016199999,-4.534398827,3.1680971224,1415
84001,193677,207044,7.8664042975,-4.5200418914,3.1633114771999997,1416
84204,193776,207102,7.9453674433,-4.4362931003999995,3.170489945,1417
84386,193851,207164,7.9226356286,-4.5738803999,3.1633114771999997,1418
84582,193897,207184,7.956135144999999,-4.558327053,3.2159535744,1419
84817,194032,207266,7.9992059518000005,-4.510470601,3.194418171,1420
85036,194010,207334,7.8532437732,-4.486542375,3.2051858726999995,1421
85245,194198,207350,8.0075808309,-4.5655055207999995,3.1645078885,1422
85386,194288,207406,8.026723411699999,-4.5750768112,3.1812576466999998,1423
85147,194269,207422,7.9513494998,-4.582255279,3.1082765574000004,1424
84438,194052,207294,7.9884382501,-4.474578262,3.1812576466999998,1425
83734,193761,207107,7.9310105077,-4.4004007614,3.146561719,1426
83300,193506,206988,7.9453674433,-4.4207397534999995,3.1848468806000003,1427
83098,193386,206891,7.8173514342,-4.4841495524,3.0448667585,1428
83072,193382,206896,7.9609207902,-4.534398827,3.134597606,1429
83169,193373,206844,8.0063844196,-4.4769710846,3.1274191382,1430
83390,193441,206916,7.9824561936,-4.5296131818,3.1609186546,1431
83563,193486,206964,8.017152121299999,-4.4937208428,3.2482566795000003,1432
83688,193533,206974,8.0685978072,-4.5415772948,3.1908289370999996,1433
83795,193574,206989,7.8173514342,-4.4817567298,2.9874390161,1434
83871,193606,207074,7.9513494998,-4.5044885445,3.158525832,1435
83996,193647,207045,8.026723411699999,-4.5008993106,3.1298119607999997,1436
84113,193699,207096,7.9836526049,-4.450650036,3.1166514365,1437
84296,193785,207126,7.8999038139,-4.4638105603,3.1226334930000004,1438
84452,193837,207185,8.003991596999999,-4.5248275366,3.1322047834,1439
84644,193914,207222,7.953742322399999,-4.5559342304,3.0699913958000002,1440
84825,193950,207250,7.9872418388,-4.5930229807,3.1657042998000002,1441
85007,194060,207309,7.9238320399,-4.5798624564,3.1645078885,1442
85190,194132,207418,8.1308111948,-4.3848474145,3.2135607518000002,1443
85353,194210,207428,7.9501530885,-4.5200418914,3.2398818003999996,1444
85153,194206,207441,7.9932238953,-4.492524431500001,3.0029923629999997,1445
84489,193997,207314,8.0793655089,-4.4566320925,3.1190442591,1446
83795,193722,207178,7.9357961529,-4.4721854394000005,3.1202406704,1447
83421,193507,207027,7.9836526049,-4.4470608021,3.1441688964,1448
83188,193395,206973,8.026723411699999,-4.5176490688,3.0963124444,1449
83154,193342,206934,8.0422767586,-4.4374895117,3.146561719,1450
83296,193361,206956,7.9585279676,-4.4817567298,3.2386853891,1451
83468,193429,206998,8.1415788965,-4.5858445129,3.1310083721,1452
83635,193505,206997,8.0374911134,-4.5128634236,3.1549365981,1453
83728,193497,207008,7.927421273799999,-4.4913280202,3.182454058,1454
83789,193515,207048,8.063812162,-4.319044793,3.1322047834,1455
83901,193569,207066,8.0231341778,-4.4255253987,3.1417760738,1456
84031,193652,207067,8.0530444603,-4.4470608021,3.1980074049,1457
84144,193664,207088,8.0147592987,-4.4817567298,3.086741154,1458
84301,193769,207146,7.932206919,-4.5631126982,3.1836504693,1459
84488,193779,207189,8.0339018795,-4.4350966891,3.134597606,1460
84651,193901,207243,7.9633136127999995,-4.3776689467,3.1657042998000002,1461
84804,193963,207311,8.0793655089,-4.510470601,3.1477581302999997,1462
84975,194019,207351,7.8915289348,-4.5367916496,3.1154550251999997,1463
85118,194093,207407,8.061419339399999,-4.6911287073,3.2255248647999997,1464
84807,194069,207406,7.9764741371,-4.3968115275,3.0580272828,1465
84020,193776,207261,7.927421273799999,-4.4243289874,3.170489945,1466
83302,193490,207078,8.1104722027,-4.4231325760999995,3.1800612354,1467
82829,193286,206949,8.0386875247,-4.3920258823,3.1525437755,1468
82631,193109,206880,8.0004023631,-4.5236311253,3.1166514365,1469
82542,193055,206861,8.026723411699999,-4.5750768112,3.1800612354,1470
82647,193076,206837,8.1200434931,-4.5320060043999995,3.1513473642000003,1471
82855,193136,206855,7.925028451199999,-4.5355952383,3.1357940173,1472
83028,193192,206893,8.0195449439,-4.4961136654,3.2267212761,1473
83145,193276,206921,8.0506516377,-4.4219361648,3.1752755902,1474
83240,193281,206952,7.968099258,-4.4111684631,3.1956145822999997,1475
83349,193327,206941,7.9752777258,-4.547559351299999,3.1908289370999996,1476
83476,193366,207005,8.0291162343,-4.474578262,3.0484559924,1477
83638,193423,207066,7.915457160799999,-4.4339002778,3.1597222433,1478
83807,193498,207083,8.0231341778,-4.4578285038,3.1633114771999997,1479
83993,193538,207136,7.9585279676,-4.5559342304,3.1058837348,1480
84235,193649,207174,8.0374911134,-4.4877387863000004,3.1058837348,1481
84412,193736,207262,7.980063371,-4.510470601,3.1752755902,1482
84559,193823,207309,7.9776705484,-4.3657048337,3.1250263156,1483
84699,193911,207347,7.992027484,-4.4913280202,3.1070801461,1484
84138,193799,207272,7.9752777258,-4.4434715682,3.0556344602,1485
83272,193452,207104,8.0027951857,-4.4973100767,3.0604201053999995,1486
82612,193120,206964,7.992027484,-4.5152562462,3.2015966388,1487
82221,192928,206820,8.102097323599999,-4.5308095931,3.0783662749,1488
82051,192808,206764,8.0015987744,-4.5415772948,3.1238299043,1489
82073,192806,206756,8.062615750700001,-4.4315074552,3.1597222433,1490
82240,192838,206727,7.9669028467,-4.6277189084,3.1381868399,1491
82483,192866,206794,7.932206919,-4.5032921331999995,3.2123643404999997,1492
82688,192941,206833,8.063812162,-4.4171505196,3.194418171,1493
82821,193000,206863,8.0111700648,-4.4721854394000005,3.1537401868,1494
82955,193019,206869,7.9345997416,-4.5128634236,3.0652057506,1495
83096,193067,206935,8.0099736535,-4.4973100767,3.0592236941,1496
83261,193174,206957,7.9824561936,-4.5128634236,3.1776684127999997,1497
83430,193229,207015,7.8915289348,-4.4434715682,3.0771698636,1498
83623,193293,207050,7.908278693,-4.5655055207999995,3.0891339766000003,1499
83814,193421,207084,7.9716884919,-4.5128634236,3.2015966388,1500
84040,193509,207146,8.0027951857,-4.4171505196,3.2243284535,1501
84249,193576,207244,7.8305119585,-4.474578262,3.1393832512,1502
84467,193662,207303,8.0697942185,-4.5032921331999995,3.1130622026,1503
84683,193750,207324,8.099704501,-4.4721854394000005,3.1561330094,1504
84560,193795,207363,7.9525459111,-4.5415772948,3.1764720014999996,1505
83858,193590,207271,8.1128650253,-4.4530428586,3.1513473642000003,1506
83059,193220,207053,7.9896346614,-4.4721854394000005,3.1633114771999997,1507
82511,192974,206898,8.0075808309,-4.4638105603,3.2554351473,1508
82242,192787,206813,8.099704501,-4.570291166,3.1489545415999998,1509
82156,192683,206754,7.992027484,-4.4889351976,3.0173492985999997,1510
82255,192730,206758,7.8568330071,-4.5056849558,3.1322047834,1511
82490,192773,206791,7.8436724828,-4.5020957219,3.1549365981,1512
82746,192843,206815,7.9633136127999995,-4.5248275366,3.1489545415999998,1513
82903,192950,206866,7.908278693,-4.5439701174,3.1872397032,1514
83027,192981,206905,7.984849016199999,-4.382454591899999,3.0939196218,1515
83142,193013,206954,7.953742322399999,-4.4961136654,3.2315069213,1516
83359,193050,206962,7.927421273799999,-4.5559342304,3.1417760738,1517
83469,193105,206996,7.972884903200001,-4.4231325760999995,3.1094729686999996,1518
